game_id,team_id,team_abbreviation,team_city,player_id,player_name,start_position,comment,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,poss,pie,start
21901250,1610612748,MIA,Miami,1629216,Gabe Vincent,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901250,1610612748,MIA,Miami,203086,Meyers Leonard,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901250,1610612748,MIA,Miami,2617,Udonis Haslem,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901250,1610612748,MIA,Miami,1629639,Tyler Herro,,,25:26,111.9,113.2,112.9,111.8,-1.1,1.4,0.158,3.0,20.0,0.0,0.278,0.119,6.7,0.545,0.545,0.203,0.205,98.24,98.13,81.77,53,0.109,False
21901250,1610612748,MIA,Miami,203482,Kelly Olynyk,,,30:40,115.9,115.6,101.0,100.0,14.9,15.6,0.095,2.0,12.5,0.1,0.042,0.074,6.3,0.615,0.632,0.197,0.2,99.54,100.17,83.47,64,0.086,False
21901250,1610612748,MIA,Miami,2738,Andre Iguodala,,,19:16,112.2,110.3,119.5,122.0,-7.3,-11.7,0.313,0.0,50.0,0.0,0.143,0.063,0.0,0.2,0.2,0.114,0.118,99.88,99.68,83.07,39,0.043,False
21901250,1610612748,MIA,Miami,201609,Goran Dragic,,,27:48,115.1,117.7,98.8,95.1,16.3,22.7,0.294,1.0,19.2,0.0,0.217,0.096,19.2,0.75,0.772,0.3,0.307,105.42,106.21,88.51,62,0.204,False
21901250,1610612748,MIA,Miami,1629134,Kendrick Nunn,G,,15:45,84.9,81.3,125.7,131.3,-40.9,-50.0,0.222,2.0,18.2,0.056,0.091,0.069,9.1,0.0,0.127,0.25,0.268,97.58,97.52,81.27,32,-0.071,True
21901250,1610612748,MIA,Miami,1629130,Duncan Robinson,G,,22:15,90.7,93.5,92.4,95.7,-1.7,-2.2,0.0,0.0,0.0,0.0,0.095,0.042,0.0,0.3,0.3,0.096,0.099,102.48,99.24,82.7,46,0.007,True
21901250,1610612748,MIA,Miami,1627884,Derrick Jones Jr.,,,0:16,0.0,0.0,266.0,250.0,-266.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.07,263.41,219.51,1,-0.2,False
21901250,1610612748,MIA,Miami,1628389,Bam Adebayo,C,,31:39,100.4,101.5,97.0,98.5,3.5,3.1,0.235,2.0,26.7,0.029,0.25,0.127,13.3,0.556,0.556,0.153,0.158,99.87,98.56,82.14,65,0.143,True
21901250,1610612748,MIA,Miami,203109,Jae Crowder,F,,33:40,93.8,92.6,112.0,113.2,-18.2,-20.6,0.167,3.0,16.7,0.028,0.185,0.095,5.6,0.571,0.571,0.2,0.211,96.9,96.93,80.78,68,0.103,True
21901250,1610612748,MIA,Miami,202710,Jimmy Butler,F,,33:14,89.3,90.5,102.5,105.7,-13.2,-15.2,0.263,1.67,23.8,0.053,0.172,0.104,14.3,0.444,0.639,0.19,0.197,106.31,103.97,86.64,74,0.194,True
21901250,1610612761,TOR,Toronto,1628778,Paul Watson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901250,1610612761,TOR,Toronto,1626259,Malcolm Miller,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901250,1610612761,TOR,Toronto,1626169,Stanley Johnson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901250,1610612761,TOR,Toronto,1629744,Matt Thomas,,,0:49,212.8,200.0,300.0,300.0,-87.2,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.46,87.98,73.32,2,0.0,False
21901250,1610612761,TOR,Toronto,1627832,Fred VanVleet,G,,42:23,109.8,110.5,107.3,108.0,2.5,2.4,0.235,1.0,13.3,0.0,0.111,0.064,13.3,0.719,0.829,0.286,0.29,98.6,97.96,81.64,86,0.185,True
21901250,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,35:04,99.6,104.1,87.8,89.2,11.8,14.9,0.278,1.25,25.0,0.0,0.2,0.111,20.0,0.313,0.585,0.192,0.192,103.67,100.61,83.84,73,0.133,True
21901250,1610612761,TOR,Toronto,201188,Marc Gasol,C,,22:15,104.4,106.4,78.3,79.6,26.2,26.8,0.111,0.33,12.5,0.053,0.179,0.128,37.5,0.75,0.798,0.137,0.14,105.41,103.55,86.29,47,0.078,True
21901250,1610612761,TOR,Toronto,1627783,Pascal Siakam,F,,36:04,105.7,109.5,89.5,89.3,16.2,20.1,0.214,1.5,14.3,0.0,0.146,0.082,9.5,0.643,0.698,0.225,0.226,100.8,99.15,82.62,74,0.154,True
21901252,1610612754,IND,Indiana,1628410,Edmond Sumner,,,11:45,89.7,92.6,112.2,110.7,-22.5,-18.1,0.111,0.0,20.0,0.0,0.091,0.042,0.0,0.625,0.625,0.138,0.139,113.4,112.34,93.62,27,0.078,False
21901252,1610612754,IND,Indiana,204456,T.J. McConnell,,,13:17,102.2,106.7,111.0,109.7,-8.8,-3.0,0.333,2.0,36.4,0.0,0.077,0.038,18.2,0.4,0.4,0.219,0.217,111.95,110.21,91.84,30,0.063,False
21901252,1610612754,IND,Indiana,203926,Doug McDermott,,,19:15,100.8,104.8,105.3,106.8,-4.5,-2.1,0.0,0.0,0.0,0.048,0.1,0.073,0.0,0.333,0.333,0.133,0.131,110.06,107.22,89.35,42,-0.006,False
21901252,1610612754,IND,Indiana,1628988,Aaron Holiday,G,,36:15,119.2,117.8,90.7,97.2,28.5,20.6,0.077,2.0,12.5,0.029,0.022,0.025,6.3,0.625,0.66,0.173,0.175,98.15,95.34,79.45,73,0.108,True
21901252,1610612754,IND,Indiana,1627763,Malcolm Brogdon,G,,34:43,115.0,114.5,90.3,95.7,24.6,18.8,0.25,2.0,20.0,0.029,0.136,0.089,10.0,0.389,0.484,0.312,0.313,98.03,95.4,79.5,69,0.125,True
21901252,1610612764,WAS,Washington,101133,Ian Mahinmi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612754,IND,Indiana,203933,T.J. Warren,F,,39:33,123.8,122.5,86.8,92.4,37.0,30.1,0.16,0.0,12.9,0.108,0.143,0.128,0.0,0.558,0.603,0.303,0.306,99.05,96.48,80.4,80,0.242,True
21901252,1610612754,IND,Indiana,203200,Justin Holiday,F,,35:06,97.5,97.3,103.6,106.8,-6.1,-9.6,0.0,0.0,0.0,0.0,0.182,0.099,25.0,0.333,0.333,0.049,0.05,101.97,100.52,83.77,74,0.032,True
21901252,1610612764,WAS,Washington,1628394,Anzejs Pasecniks,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612764,WAS,Washington,1629140,Johnathan Williams,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612754,IND,Indiana,203960,JaKarr Sampson,,,16:54,111.6,113.5,94.1,94.6,17.5,18.9,0.071,0.0,14.3,0.0,0.188,0.091,0.0,0.6,0.68,0.15,0.151,106.28,105.09,87.57,37,0.128,False
21901252,1610612754,IND,Indiana,1626167,Myles Turner,C,,33:12,117.0,114.9,95.8,101.5,21.2,13.4,0.087,0.67,11.1,0.063,0.167,0.122,16.7,0.615,0.632,0.213,0.217,98.17,96.14,80.12,67,0.125,True
21901252,1610612754,IND,Indiana,1629048,Goga Bitadze,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612754,IND,Indiana,1628993,Alize Johnson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612764,WAS,Washington,1626170,Jerian Grant,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612754,IND,Indiana,1628513,Naz Mitrou-Long,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901252,1610612764,WAS,Washington,1629067,Isaac Bonga,F,,35:29,104.9,108.1,100.9,101.3,3.9,6.8,0.103,3.0,27.3,0.0,0.135,0.063,9.1,0.583,0.581,0.093,0.096,103.18,101.45,84.54,74,0.087,True
21901252,1610612764,WAS,Washington,1629060,Rui Hachimura,F,,34:04,91.7,98.5,121.7,118.8,-30.0,-20.3,0.25,6.0,30.0,0.048,0.147,0.092,5.0,0.333,0.349,0.175,0.175,98.99,96.54,80.45,68,0.056,True
21901252,1610612764,WAS,Washington,1628418,Thomas Bryant,C,,28:53,95.0,101.8,124.5,121.1,-29.6,-19.3,0.067,0.0,7.7,0.105,0.259,0.169,0.0,0.833,0.833,0.174,0.176,96.79,94.73,78.94,57,0.223,True
21901252,1610612764,WAS,Washington,1628972,Troy Brown Jr.,G,,30:42,93.0,100.0,113.0,107.7,-19.9,-7.7,0.364,2.67,36.4,0.0,0.233,0.104,13.6,0.455,0.455,0.194,0.195,100.55,99.29,82.75,62,0.092,True
21901252,1610612764,WAS,Washington,202397,Ish Smith,G,,21:59,78.6,84.4,116.5,115.9,-37.9,-31.5,0.364,2.0,21.1,0.0,0.091,0.038,10.5,0.462,0.462,0.288,0.292,100.53,97.16,80.97,45,0.079,True
21901252,1610612764,WAS,Washington,1629021,Moritz Wagner,,,19:07,98.5,95.5,94.1,97.7,4.4,-2.2,0.133,0.67,15.4,0.105,0.143,0.125,23.1,0.25,0.282,0.234,0.246,109.58,109.22,91.02,44,0.013,False
21901252,1610612764,WAS,Washington,203894,Shabazz Napier,,,22:10,109.0,108.2,108.1,110.2,0.9,-2.0,0.25,1.33,20.0,0.0,0.091,0.047,15.0,0.591,0.627,0.302,0.31,106.75,106.11,88.42,49,0.116,False
21901252,1610612764,WAS,Washington,1629678,Admiral Schofield,,,18:39,94.8,90.5,101.2,102.4,-6.3,-12.0,0.0,0.0,0.0,0.0,0.158,0.073,0.0,0.5,0.5,0.065,0.07,104.97,106.77,88.98,42,0.041,False
21901252,1610612764,WAS,Washington,1629010,Jerome Robinson,,,28:57,100.3,103.3,114.7,115.3,-14.5,-11.9,0.111,0.0,9.5,0.029,0.071,0.048,0.0,0.444,0.44,0.268,0.272,100.41,98.65,82.21,60,0.054,False
21901252,1610612754,IND,Indiana,1628388,T.J. Leaf,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901253,1610612740,NOP,New Orleans,1627742,Brandon Ingram,F,,31:26,87.3,85.9,82.9,82.9,4.4,3.1,0.385,1.25,17.2,0.0,0.184,0.089,13.8,0.563,0.588,0.3,0.312,106.77,107.66,89.71,71,0.253,True
21901253,1610612763,MEM,Memphis,1629723,John Konchar,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901253,1610612763,MEM,Memphis,1629741,Marko Guduric,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901253,1610612763,MEM,Memphis,203476,Gorgui Dieng,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901253,1610612763,MEM,Memphis,203937,Kyle Anderson,F,,28:43,91.3,91.0,102.5,97.0,-11.2,-6.0,0.143,3.0,23.1,0.028,0.114,0.07,7.7,0.222,0.265,0.135,0.141,108.88,111.99,93.33,67,0.057,True
21901253,1610612763,MEM,Memphis,1628960,Grayson Allen,,,31:05,106.9,105.8,110.6,112.1,-3.7,-6.3,0.1,2.0,15.4,0.0,0.04,0.016,7.7,0.85,0.85,0.139,0.146,104.36,104.24,86.86,69,0.12,False
21901253,1610612763,MEM,Memphis,1629634,Brandon Clarke,,,23:06,92.2,92.2,105.6,102.0,-13.4,-9.8,0.083,1.0,10.0,0.103,0.227,0.157,10.0,0.625,0.625,0.161,0.164,104.1,105.97,88.31,51,0.14,False
21901253,1610612763,MEM,Memphis,1629001,De'Anthony Melton,,,16:20,90.9,86.5,110.7,113.9,-19.8,-27.4,0.364,0.0,50.0,0.0,0.125,0.065,0.0,0.375,0.375,0.105,0.114,106.2,107.32,89.43,37,0.071,False
21901253,1610612763,MEM,Memphis,1629630,Ja Morant,G,,39:01,83.5,82.4,95.0,96.5,-11.5,-14.1,0.364,8.0,26.7,0.0,0.106,0.053,3.3,0.262,0.262,0.232,0.24,104.69,104.59,87.16,85,0.027,True
21901253,1610612740,NOP,New Orleans,1629627,Zion Williamson,F,,25:07,112.0,107.0,97.0,94.6,15.0,12.4,0.385,2.5,15.2,0.107,0.133,0.121,6.1,0.429,0.453,0.438,0.463,104.27,107.98,89.98,57,0.128,True
21901253,1610612763,MEM,Memphis,201229,Anthony Tolliver,,,9:04,110.2,104.5,152.5,157.1,-42.3,-52.6,0.125,1.0,25.0,0.091,0.25,0.133,25.0,0.75,0.75,0.12,0.131,112.55,113.82,94.85,22,0.028,False
21901253,1610612740,NOP,New Orleans,202324,Derrick Favors,C,,28:17,87.5,90.5,79.1,77.8,8.4,12.7,0.0,0.0,0.0,0.049,0.333,0.176,0.0,0.25,0.205,0.068,0.069,107.83,106.92,89.1,63,0.101,True
21901253,1610612740,NOP,New Orleans,1629740,Nicolo Melli,,,19:48,126.2,130.2,117.3,119.0,9.0,11.2,0.25,0.0,44.4,0.0,0.083,0.056,0.0,0.375,0.512,0.111,0.11,105.45,103.03,85.86,43,0.045,False
21901253,1610612740,NOP,New Orleans,1628366,Lonzo Ball,G,,34:34,107.2,107.8,90.2,89.5,17.0,18.3,0.214,2.0,35.3,0.0,0.1,0.05,17.6,0.429,0.444,0.128,0.13,106.12,106.23,88.52,77,0.087,True
21901253,1610612740,NOP,New Orleans,200755,JJ Redick,,,29:10,108.3,111.5,110.2,110.9,-2.0,0.5,0.111,0.0,13.3,0.0,0.057,0.033,0.0,0.591,0.606,0.2,0.201,104.67,102.86,85.71,61,0.094,False
21901253,1610612740,NOP,New Orleans,1629637,Jaxson Hayes,,,6:13,119.0,116.7,69.8,71.4,49.2,45.2,0.0,0.0,0.0,0.0,0.286,0.2,75.0,0.0,1.136,0.333,0.34,100.68,100.38,83.65,12,-0.167,False
21901253,1610612740,NOP,New Orleans,1629638,Nickeil Alexander-Walker,,,4:49,72.6,70.0,128.7,127.3,-56.1,-57.3,0.0,0.0,0.0,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,102.24,104.64,87.2,10,0.125,False
21901253,1610612763,MEM,Memphis,1628415,Dillon Brooks,G,,31:19,97.8,97.1,96.8,98.6,1.0,-1.4,0.15,1.5,15.8,0.027,0.108,0.068,10.5,0.462,0.524,0.213,0.218,106.34,105.76,88.13,69,0.059,True
21901253,1610612763,MEM,Memphis,202685,Jonas Valanciunas,C,,29:36,91.3,92.2,97.9,98.5,-6.6,-6.3,0.056,0.2,6.3,0.029,0.324,0.181,31.3,0.556,0.63,0.214,0.215,105.41,104.59,87.16,64,0.144,True
21901253,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,F,,31:47,91.5,90.0,93.4,93.0,-1.9,-3.0,0.125,2.0,8.3,0.028,0.027,0.027,4.2,0.471,0.536,0.286,0.298,105.32,106.47,88.73,70,0.113,True
21901253,1610612740,NOP,New Orleans,1628404,Josh Hart,,,24:48,116.4,118.5,115.8,116.7,0.6,1.9,0.0,0.0,0.0,0.045,0.2,0.135,12.5,1.0,1.025,0.138,0.138,105.87,104.52,87.1,54,0.177,False
21901253,1610612740,NOP,New Orleans,1628402,Frank Jackson,,,2:22,147.1,140.0,93.2,100.0,53.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.21,113.58,111.55,92.96,5,-0.125,False
21901253,1610612740,NOP,New Orleans,202734,E'Twaun Moore,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901253,1610612740,NOP,New Orleans,1629026,Kenrich Williams,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901253,1610612740,NOP,New Orleans,201950,Jrue Holiday,G,,33:26,88.7,90.5,72.6,71.6,16.0,18.9,0.158,3.0,17.6,0.045,0.05,0.048,5.9,0.542,0.563,0.167,0.17,106.61,106.24,88.53,74,0.135,True
21901253,1610612763,MEM,Memphis,1628367,Josh Jackson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901254,1610612759,SAS,San Antonio,201942,DeMar DeRozan,F,,30:32,115.0,120.0,126.1,124.6,-11.0,-4.6,0.235,4.0,14.3,0.03,0.154,0.085,3.6,0.575,0.65,0.316,0.312,103.79,102.18,85.15,65,0.224,True
21901254,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,C,,24:50,132.1,131.4,131.4,136.5,0.7,-5.2,0.136,0.0,42.9,0.143,0.056,0.103,0.0,0.5,0.5,0.071,0.073,101.24,99.54,82.95,51,0.023,True
21901254,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,,,18:43,126.3,129.3,135.2,143.2,-8.9,-13.9,0.056,0.0,16.7,0.0,0.05,0.024,0.0,0.5,0.5,0.106,0.111,113.56,108.99,90.83,41,0.034,False
21901254,1610612755,PHI,Philadelphia,1627732,Ben Simmons,F,,25:08,132.2,134.0,130.0,132.1,2.2,1.8,0.238,2.5,38.5,0.0,0.1,0.05,15.4,0.667,0.667,0.14,0.141,105.67,104.11,86.75,53,0.05,True
21901254,1610612759,SAS,San Antonio,200752,Rudy Gay,,,24:29,128.3,126.8,131.6,132.7,-3.3,-5.9,0.0,0.0,0.0,0.0,0.174,0.087,11.1,0.667,0.716,0.277,0.284,108.65,108.81,90.67,56,0.158,False
21901254,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,F,,19:17,125.9,124.4,130.1,133.3,-4.3,-8.9,0.059,0.5,12.5,0.0,0.0,0.0,25.0,0.5,0.5,0.149,0.154,100.17,99.57,82.97,41,0.0,True
21901254,1610612755,PHI,Philadelphia,1629621,Marial Shayok,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901254,1610612755,PHI,Philadelphia,203658,Norvel Pelle,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901254,1610612755,PHI,Philadelphia,203526,Raul Neto,,,11:24,127.6,130.8,125.2,129.6,2.4,1.1,0.1,0.5,12.5,0.0,0.063,0.036,25.0,0.667,0.84,0.226,0.236,114.95,111.58,92.98,26,0.072,False
21901254,1610612755,PHI,Philadelphia,202692,Alec Burks,,,9:57,101.6,104.5,115.5,118.2,-13.9,-13.6,0.286,0.0,66.7,0.0,0.143,0.067,0.0,1.5,1.5,0.042,0.044,108.87,106.08,88.4,22,0.174,False
21901254,1610612759,SAS,San Antonio,1628401,Derrick White,G,,28:59,122.5,126.7,120.8,118.0,1.7,8.6,0.136,1.0,15.8,0.04,0.04,0.04,15.8,0.727,0.758,0.242,0.242,100.75,100.22,83.52,60,0.111,True
21901254,1610612759,SAS,San Antonio,1629234,Drew Eubanks,,,19:18,112.4,115.6,127.0,122.7,-14.6,-7.2,0.133,0.67,20.0,0.176,0.318,0.256,30.0,0.6,0.6,0.157,0.159,110.42,110.67,92.23,45,0.106,False
21901254,1610612755,PHI,Philadelphia,201143,Al Horford,,,31:50,129.0,129.2,106.1,108.6,22.8,20.6,0.111,0.0,30.0,0.103,0.081,0.091,0.0,0.643,0.643,0.089,0.091,108.34,107.05,89.21,72,0.1,False
21901254,1610612755,PHI,Philadelphia,1629003,Shake Milton,G,,25:51,126.9,125.9,121.3,118.2,5.6,7.7,0.158,3.0,21.4,0.05,0.167,0.114,7.1,0.778,0.81,0.19,0.194,99.56,101.23,84.36,54,0.143,True
21901254,1610612755,PHI,Philadelphia,1626196,Josh Richardson,G,,33:59,125.4,124.7,126.2,129.6,-0.8,-4.9,0.08,2.0,9.5,0.032,0.0,0.017,4.8,0.433,0.539,0.235,0.239,102.76,101.72,84.76,73,0.054,True
21901254,1610612759,SAS,San Antonio,1629640,Keldon Johnson,,,21:39,131.4,128.6,118.3,117.6,13.1,10.9,0.053,0.0,10.0,0.0,0.125,0.075,0.0,0.75,0.826,0.167,0.173,109.37,110.83,92.36,49,0.122,False
21901254,1610612759,SAS,San Antonio,1629683,Quinndary Weatherspoon,,,18:52,109.1,108.7,118.5,120.5,-9.4,-11.8,0.188,3.0,50.0,0.04,0.056,0.047,16.7,0.75,0.75,0.053,0.055,115.19,114.48,95.4,46,0.046,False
21901254,1610612759,SAS,San Antonio,203092,Tyler Zeller,,,3:42,126.9,125.0,81.0,77.8,45.9,47.2,0.0,0.0,0.0,0.375,0.333,0.364,0.0,0.25,0.25,0.308,0.311,107.16,110.27,91.89,8,0.2,False
21901254,1610612759,SAS,San Antonio,1629002,Chimezie Metu,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901254,1610612759,SAS,San Antonio,1629677,Luka Samanic,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901254,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,30:47,128.3,128.8,118.3,121.9,10.0,6.9,0.211,1.33,16.0,0.037,0.179,0.109,12.0,0.676,0.699,0.292,0.295,103.04,101.35,84.46,66,0.146,True
21901254,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,21:08,124.2,123.5,120.5,118.0,3.7,5.5,0.0,0.0,0.0,0.0,0.136,0.067,0.0,0.643,0.685,0.161,0.162,113.23,114.73,95.61,51,0.09,False
21901254,1610612759,SAS,San Antonio,1627749,Dejounte Murray,G,,29:08,122.0,125.0,129.4,129.7,-7.4,-4.7,0.087,2.0,10.0,0.0,0.24,0.107,5.0,0.286,0.391,0.24,0.241,106.83,105.45,87.87,64,0.085,True
21901254,1610612759,SAS,San Antonio,201988,Patty Mills,,,19:14,118.6,120.9,128.7,125.6,-10.1,-4.7,0.133,2.0,20.0,0.063,0.15,0.111,10.0,0.571,0.571,0.167,0.167,107.06,107.31,89.43,43,0.063,False
21901254,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,31:14,120.1,116.2,122.8,122.4,-2.7,-6.2,0.263,1.25,16.1,0.069,0.219,0.148,12.9,0.529,0.606,0.342,0.362,101.89,103.74,86.45,68,0.185,True
21901255,1610612747,LAL,Los Angeles,2544,LeBron James,F,,34:54,109.5,113.9,106.8,112.3,2.7,1.6,0.45,2.25,30.0,0.034,0.212,0.129,13.3,0.625,0.652,0.276,0.277,104.34,99.72,83.1,72,0.19,True
21901255,1610612747,LAL,Los Angeles,203076,Anthony Davis,F,,38:50,108.1,113.4,100.2,104.9,7.9,8.5,0.2,4.0,10.3,0.026,0.297,0.158,2.6,0.536,0.607,0.389,0.389,106.19,101.36,84.47,82,0.265,True
21901255,1610612747,LAL,Los Angeles,201580,JaVale McGee,C,,13:50,85.4,92.9,102.7,103.4,-17.3,-10.6,0.0,0.0,0.0,0.0,0.083,0.04,0.0,0.0,0.0,0.033,0.033,103.47,98.89,82.41,28,-0.018,True
21901255,1610612747,LAL,Los Angeles,201980,Danny Green,G,,21:11,101.6,102.2,99.8,102.2,1.7,0.0,0.0,0.0,0.0,0.048,0.118,0.079,22.2,0.571,0.571,0.18,0.186,104.64,103.1,85.92,46,0.08,True
21901255,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,G,,29:05,99.9,104.8,103.3,109.7,-3.4,-4.8,0.05,1.0,11.1,0.0,0.148,0.071,11.1,0.643,0.672,0.121,0.121,107.97,102.33,85.27,62,0.1,True
21901255,1610612747,LAL,Los Angeles,1628398,Kyle Kuzma,,,24:50,116.2,116.1,92.5,93.0,23.7,23.1,0.053,0.0,12.5,0.0,0.037,0.02,0.0,0.667,0.654,0.119,0.121,109.4,109.21,91.01,56,0.021,False
21901255,1610612747,LAL,Los Angeles,1627936,Alex Caruso,,,22:34,116.1,118.0,97.8,100.0,18.4,18.0,0.278,0.0,55.6,0.0,0.136,0.064,0.0,0.333,0.387,0.073,0.073,109.5,107.42,89.51,50,0.048,False
21901255,1610612762,UTA,Utah,1629752,Juwan Morgan,,,5:19,101.7,116.7,146.6,150.0,-44.8,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.077,0.073,117.55,108.34,90.28,12,0.0,False
21901255,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901255,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901255,1610612747,LAL,Los Angeles,203079,Dion Waiters,,,18:47,112.3,114.6,84.4,85.7,27.9,28.9,0.2,0.75,21.4,0.0,0.0,0.0,28.6,0.333,0.478,0.25,0.251,107.94,106.05,88.38,41,0.014,False
21901255,1610612747,LAL,Los Angeles,2747,JR Smith,,,14:00,125.9,119.4,118.0,115.2,7.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.515,0.118,0.127,105.57,109.69,91.41,31,0.031,False
21901255,1610612747,LAL,Los Angeles,2730,Dwight Howard,,,17:06,120.2,118.9,114.0,116.2,6.2,2.7,0.0,0.0,0.0,0.077,0.235,0.167,14.3,1.0,0.955,0.179,0.181,104.31,103.86,86.55,37,0.193,False
21901255,1610612762,UTA,Utah,1628396,Tony Bradley,,,14:23,111.9,111.8,116.6,115.2,-4.7,-3.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,1.0,0.868,0.079,0.081,111.01,111.74,93.12,34,0.097,False
21901255,1610612747,LAL,Los Angeles,1626188,Quinn Cook,,,2:00,126.1,120.0,18.4,25.0,107.7,95.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.167,0.21,122.4,108.0,90.0,5,-0.5,False
21901255,1610612747,LAL,Los Angeles,202693,Markieff Morris,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901255,1610612762,UTA,Utah,204060,Joe Ingles,F,,35:13,109.3,114.9,108.2,110.7,1.0,4.2,0.185,0.83,31.3,0.0,0.069,0.034,37.5,0.5,0.5,0.136,0.134,105.28,101.54,84.62,74,0.011,True
21901255,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,33:57,108.8,112.3,103.1,104.2,5.7,8.2,0.192,2.5,35.7,0.061,0.333,0.197,14.3,0.357,0.357,0.111,0.109,104.68,102.5,85.42,73,0.116,True
